0.950487,1.459284,1.299555,1.320374,1.387688,1.345037,1.417385,1.397224,1.294824,1.439535,1.658064,0.6301514,0.5742658,0.9089946,0.8646938,,,0.9881258,0.870477,0.6781543,0.9058384
0.9382783,1.45951,1.295929,1.316194,1.379827,1.301506,1.398328,1.366428,1.289097,1.419279,1.65822,0.6341848,,0.9088514,0.8567033,,,0.9818728,0.8613666,0.678486,0.9107774
0.9337287,1.459886,1.292775,1.312443,1.376326,1.284175,1.376983,1.315687,1.284024,1.384475,1.675487,0.6294527,,0.909355,0.5938685,,,0.550833,0.8474362,0.6772051,0.5931675
0.9301249,1.459994,1.287855,1.309049,1.372745,1.26951,1.370752,1.295299,,1.36967,1.697406,,,0.9075736,0.5952676,,,0.5455499,0.8422579,0.676212,0.5769087
,1.459946,1.286063,1.303203,1.369446,1.257103,1.318466,1.277529,,1.356353,1.705415,,,0.9063102,0.6003079,,,0.5438457,0.8439357,,0.5653585
,1.459735,1.284691,1.300738,,1.246606,1.298157,1.26192,,1.344264,1.70475,,,0.9066404,0.6052384,,,0.5422894,0.8430697,,0.5629783
,1.459241,1.283699,1.298571,,1.237771,1.279493,1.24826,,1.323175,1.639196,,,0.905147,0.6132908,,,0.5414104,0.7415625,,0.5453939
,1.456505,1.282726,1.296698,,1.224677,1.262034,1.226682,,1.314075,1.579071,,,0.9041466,0.6215506,,,0.5391992,0.7448627,,0.5455995
,,1.282661,1.295115,,1.220279,1.230575,1.218794,,1.305922,1.507456,,,,0.6296326,,,,0.8520532,,0.5385737
,,1.28282,1.292768,,1.21713,1.216232,,,1.298713,1.427818,,,,0.6506177,,,,0.8824777,,
,,1.283678,1.29197,,1.213692,1.202706,,,1.287246,1.259101,,,,,,,,0.9087974,,
,,1.284313,1.291025,,1.212833,1.177891,,,1.282997,1.188629,,,,,,,,0.9069,,
,,,,,1.212221,1.166543,,,1.27968,1.126605,,,,,,,,0.9032136,,
,,,,,1.211956,1.155847,,,1.277374,1.071985,,,,,,,,0.9050102,,
,,,,,1.209729,1.145818,,,,0.9760975,,,,,,,,0.9097725,,
,,,,,,1.136423,,,,0.9353455,,,,,,,,0.9107043,,
,,,,,,1.119641,,,,0.8983527,,,,,,,,0.9127189,,
,,,,,,1.112149,,,,0.8643486,,,,,,,,1.002092,,
,,,,,,1.105207,,,,,,,,,,,,1.010339,,
,,,,,,1.098853,,,,,,,,,,,,1.016307,,
,,,,,,1.087671,,,,,,,,,,,,,,
,,,,,,1.082705,,,,,,,,,,,,,,
,,,,,,1.078146,,,,,,,,,,,,,,
,,,,,,1.073825,,,,,,,,,,,,,,
,,,,,,1.065919,,,,,,,,,,,,,,
,,,,,,1.062118,,,,,,,,,,,,,,
,,,,,,1.058395,,,,,,,,,,,,,,
,,,,,,1.054721,,,,,,,,,,,,,,
,,,,,,1.047225,,,,,,,,,,,,,,
,,,,,,1.04315,,,,,,,,,,,,,,
,,,,,,1.03873,,,,,,,,,,,,,,
,,,,,,1.033993,,,,,,,,,,,,,,
,,,,,,1.02886,,,,,,,,,,,,,,
,,,,,,1.017631,,,,,,,,,,,,,,
,,,,,,1.011591,,,,,,,,,,,,,,
,,,,,,1.005333,,,,,,,,,,,,,,
,,,,,,0.9920527,,,,,,,,,,,,,,
,,,,,,0.9850446,,,,,,,,,,,,,,
,,,,,,0.9757491,,,,,,,,,,,,,,
,,,,,,0.9667219,,,,,,,,,,,,,,
,,,,,,0.9577877,,,,,,,,,,,,,,
,,,,,,0.9404845,,,,,,,,,,,,,,
,,,,,,0.9323719,,,,,,,,,,,,,,
,,,,,,0.9246469,,,,,,,,,,,,,,
,,,,,,0.9173137,,,,,,,,,,,,,,
,,,,,,0.9038464,,,,,,,,,,,,,,
,,,,,,0.897782,,,,,,,,,,,,,,
,,,,,,0.892152,,,,,,,,,,,,,,
,,,,,,0.8820293,,,,,,,,,,,,,,
,,,,,,0.8777487,,,,,,,,,,,,,,
,,,,,,0.8738761,,,,,,,,,,,,,,
,,,,,,0.8704977,,,,,,,,,,,,,,
